statement national reference no: 919802, date: 31.08.2015, salesperiode: 01.08.2015-31.08.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06255;BINOCULERS;Every Seaman s Got A Favourite Spaceship;Snakes;Deezer;2 / 0,007 / 0,005;0,01
CD 06257;STOCK, TORBEN;Rocket;Conamara Instr,;Spotify;1 / 0,001 / 0,000;0,00
CD 06257;STOCK, TORBEN;Rocket;Real Lights / Great Souls;Spotify;3 / 0,002 / 0,002;0,01
CD 06257;STOCK, TORBEN;Rocket;Kiss Me Good Night;Spotify;23 / 0,005 / 0,004;0,09
CD 06257;STOCK, TORBEN;Rocket;Cold Breeze;Spotify;1 / 0,001 / 0,000;0,00
CD 06257;STOCK, TORBEN;Rocket;Sad Movie Song;Deezer;1 / 0,005 / 0,004;0,00
CD 06257;STOCK, TORBEN;Rocket;Angels s Song;Spotify;2 / 0,001 / 0,000;0,00
CD 06257;STOCK, TORBEN;Rocket;Wolkenstein;Spotify;1 / 0,001 / 0,000;0,00
CD 06257;STOCK, TORBEN;Rocket;Tonight;Spotify;1 / 0,001 / 0,000;0,00
CD 06257;STOCK, TORBEN;Rocket;Sad Movie Song;Spotify;4 / 0,001 / 0,001;0,00
CD 06257;STOCK, TORBEN;Rocket;Rocket;Spotify;2 / 0,001 / 0,000;0,00
CD 06257;STOCK, TORBEN;Rocket;Truth;Spotify;2 / 0,001 / 0,000;0,00
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;At The Corner;Spotify;2 / 0,004 / 0,003;0,01
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Stzar;Spotify;3 / 0,003 / 0,002;0,01
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Riot;Spotify;2 / 0,004 / 0,003;0,01
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Unlink;Spotify;3 / 0,004 / 0,003;0,01
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;U;Spotify;2 / 0,004 / 0,003;0,01
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Autumn;Spotify;5 / 0,004 / 0,003;0,02
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Siegfried;Spotify;2 / 0,004 / 0,003;0,01
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Riot;Google Play;2 / 0,000 / 0,000;0,00
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Lowlight;Spotify;2 / 0,004 / 0,003;0,01
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Interlude;Spotify;2 / 0,004 / 0,003;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Google Play;3 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Spotify;40 / 0,003 / 0,002;0,10
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Spotify;360 / 0,003 / 0,003;0,95
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Google Play;3 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Spotify;45 / 0,003 / 0,002;0,10
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Spotify;28 / 0,003 / 0,003;0,07
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Amazon;1 / 0,550 / 0,440;0,44
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Spotify;40 / 0,003 / 0,002;0,09
