statement national reference no: 919160, date: 31.05.2015, salesperiode: 01.05.2015-31.05.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Napster;2 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;JB Hi-Fi;2 / 0,007 / 0,005;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Deezer;4 / 0,002 / 0,002;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Spotify;15 / 0,003 / 0,002;0,03
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Napster;3 / 0,008 / 0,006;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Spotify;240 / 0,003 / 0,002;0,58
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;YouTube;57 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Deezer;5 / 0,003 / 0,002;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Napster;2 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Spotify;17 / 0,003 / 0,002;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Napster;2 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Spotify;19 / 0,003 / 0,003;0,05
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Napster;1 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;iTunes;1 / 0,450 / 0,360;0,36
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Spotify;491 / 0,003 / 0,003;1,36
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Napster;2 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;JB Hi-Fi;1 / 0,007 / 0,005;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;simfy;4 / 0,018 / 0,014;0,06
