statement national reference no: 921305, date: 31.03.2016, salesperiode: 01.03.2016-31.03.2016

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;YouTube;1 / 0,005 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;2 / 0,003 / 0,002;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;2 / 0,003 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Deezer;1 / 0,007 / 0,005;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;17 / 0,006 / 0,004;0,08
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;10 / 0,005 / 0,004;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Apple Music;1 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Google Play;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;37 / 0,005 / 0,004;0,14
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Play;2 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;3 / 0,002 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;5 / 0,005 / 0,004;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Google Play;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;1 / 0,006 / 0,005;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;4 / 0,003 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Apple Music;5 / 0,003 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;8 / 0,003 / 0,002;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Apple Music;1 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;3 / 0,002 / 0,002;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;City Lights;Spotify;1 / 0,001 / 0,001;0,00
CD 06266;OUTROADS;I Am Happy;Best Not Make a Scene;Spotify;1 / 0,000 / 0,000;0,00
CD 06266;OUTROADS;I Am Happy;Closer;Spotify;1 / 0,002 / 0,001;0,00
CD 06266;OUTROADS;I Am Happy;Good Company;Spotify;3 / 0,004 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;Gravey;Spotify;5 / 0,008 / 0,006;0,03
CD 06266;OUTROADS;I Am Happy;Happiness;Spotify;5 / 0,007 / 0,005;0,03
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Spotify;2 / 0,003 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;La Da Die;Apple Music;1 / 0,000 / 0,000;0,00
CD 06266;OUTROADS;I Am Happy;La Da Die;Spotify;5 / 0,006 / 0,005;0,03
CD 06266;OUTROADS;I Am Happy;Happiness;Deezer;1 / 0,010 / 0,008;0,01
CD 06266;OUTROADS;I Am Happy;This Wine Is a Kiss;Spotify;1 / 0,006 / 0,005;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Spotify;17 / 0,001 / 0,001;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;3 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Spotify;1 / 0,006 / 0,005;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Spotify;2 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Napster;3 / 0,008 / 0,006;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Spotify;8 / 0,006 / 0,005;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Napster;5 / 0,008 / 0,006;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;1 / 0,002 / 0,002;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;7 / 0,007 / 0,005;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Napster;3 / 0,008 / 0,006;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Apple Music;1 / 0,002 / 0,002;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;4 / 0,006 / 0,005;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;Spotify;7 / 0,004 / 0,003;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;Spotify;1 / 0,002 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Google Play;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Spotify;1 / 0,002 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Spotify;5 / 0,004 / 0,003;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Apple Music;2 / 0,002 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Google Play;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;Nokia;1 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;YouTube;2 / 0,000 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;Spotify;2 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Spotify;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Spotify;7 / 0,005 / 0,004;0,03
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Spotify;3 / 0,003 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Spotify;1 / 0,002 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Spotify;1 / 0,002 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Google Play;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Google Play;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Google Play;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Nokia;1 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Spotify;1 / 0,002 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Google Play;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Spotify;2 / 0,002 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Nokia;1 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Deezer;1 / 0,007 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Spotify;110 / 0,005 / 0,004;0,41
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Spotify;43 / 0,004 / 0,003;0,13
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Google Play;5 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Google Play;6 / 0,001 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Spotify;42 / 0,004 / 0,003;0,14
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Deezer;1 / 0,018 / 0,015;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Google Play;5 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Napster;5 / 0,008 / 0,006;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Spotify;128 / 0,004 / 0,003;0,38
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Deezer;1 / 0,007 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Google Play;8 / 0,001 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Napster;7 / 0,008 / 0,006;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Google Play;5 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Deezer;1 / 0,018 / 0,015;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Napster;1 / 0,008 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Spotify;55 / 0,004 / 0,003;0,17
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Deezer;2 / 0,007 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Napster;3 / 0,008 / 0,006;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;YouTube;33 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Deezer;1 / 0,007 / 0,005;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Google Play;11 / 0,001 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Spotify;107 / 0,005 / 0,004;0,45
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Spotify;105 / 0,004 / 0,003;0,34
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Google Play;6 / 0,001 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Spotify;69 / 0,004 / 0,003;0,20
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;YouTube;64 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Spotify;333 / 0,004 / 0,003;1,00
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Google Play;8 / 0,001 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Deezer;2 / 0,013 / 0,011;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Nokia;3 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Google Play;6 / 0,001 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Spotify;79 / 0,003 / 0,003;0,22
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Google Play;5 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Apple Music;4 / 0,002 / 0,001;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Google Play;20 / 0,001 / 0,001;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Spotify;10 / 0,005 / 0,004;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;YouTube;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Wimp;2 / 0,019 / 0,015;0,03
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Napster;3 / 0,008 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;YouTube;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Apple Music;1 / 0,003 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Google Play;22 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Spotify;10 / 0,005 / 0,004;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Spotify;9 / 0,005 / 0,004;0,03
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;YouTube;2 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Napster;4 / 0,008 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Google Play;18 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Napster;2 / 0,008 / 0,006;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Spotify;6 / 0,005 / 0,004;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;YouTube;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Google Play;23 / 0,001 / 0,001;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Napster;3 / 0,008 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;YouTube;5 / 0,001 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Google Play;16 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Apple Music;1 / 0,002 / 0,001;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;YouTube;55 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Napster;4 / 0,008 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Spotify;37 / 0,006 / 0,005;0,19
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;YouTube;188 / 0,000 / 0,000;0,03
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Google Play;24 / 0,001 / 0,001;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Napster;3 / 0,008 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Spotify;9 / 0,005 / 0,004;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Google Play;22 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Napster;3 / 0,008 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Apple Music;1 / 0,002 / 0,001;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Google Play;22 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Napster;2 / 0,008 / 0,006;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Spotify;7 / 0,005 / 0,004;0,03
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;YouTube;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Google Play;23 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Napster;2 / 0,008 / 0,006;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Spotify;10 / 0,005 / 0,004;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;YouTube;15 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Wimp;1 / 0,019 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;YouTube;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Apple Music;3 / 0,007 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Deezer;2 / 0,013 / 0,011;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Google Play;23 / 0,001 / 0,001;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Napster;3 / 0,008 / 0,006;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Spotify;106 / 0,004 / 0,003;0,33
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Spotify;10 / 0,005 / 0,004;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Wimp;1 / 0,019 / 0,015;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);Spotify;3 / 0,002 / 0,002;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Google Play;2 / 0,007 / 0,006;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Deezer;1 / 0,013 / 0,011;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Spotify;3 / 0,004 / 0,003;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Deezer;1 / 0,013 / 0,011;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Spotify;4 / 0,004 / 0,003;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Three 15;Spotify;1 / 0,001 / 0,001;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Apple Music;3 / 0,013 / 0,010;0,03
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Late;Google Play;1 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Google Play;1 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Peace To Earth;Apple Music;3 / 0,013 / 0,010;0,03
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Invert;Apple Music;3 / 0,013 / 0,010;0,03
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Apple Music;5 / 0,012 / 0,010;0,05
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Google Play;1 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Spotify;2 / 0,008 / 0,006;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Hope;Google Play;1 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Hope;Spotify;1 / 0,005 / 0,004;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;What The Funk;Apple Music;3 / 0,013 / 0,010;0,03
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;What The Funk;Deezer;1 / 0,013 / 0,011;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Hope;Apple Music;5 / 0,013 / 0,011;0,05
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Late;Apple Music;4 / 0,012 / 0,010;0,04
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Apple Music;4 / 0,012 / 0,010;0,04
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;iTunes;1 / 0,600 / 0,480;0,48
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Google Play;1 / 0,009 / 0,007;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Deezer;1 / 0,005 / 0,004;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Wimp;4 / 0,013 / 0,010;0,04
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Google Play;4 / 0,000 / 0,000;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Deezer;1 / 0,005 / 0,004;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Wimp;3 / 0,013 / 0,010;0,03
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Google Play;2 / 0,009 / 0,007;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Deezer;1 / 0,005 / 0,004;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Apple Music;4 / 0,002 / 0,001;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Wimp;4 / 0,013 / 0,010;0,04
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Apple Music;28 / 0,008 / 0,006;0,17
CD 09783;OUTROADS;Goodbye To All That;Restless Spirit Blues;Spotify;1 / 0,002 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Quiet One at the Back;Spotify;1 / 0,002 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;No Accident;Spotify;1 / 0,009 / 0,007;0,01
CD 09783;OUTROADS;Goodbye To All That;My Angels;Spotify;2 / 0,006 / 0,005;0,01
CD 09783;OUTROADS;Goodbye To All That;My Angels;Apple Music;6 / 0,016 / 0,013;0,08
CD 09783;OUTROADS;Goodbye To All That;Just in Case;Spotify;2 / 0,002 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Hold;Spotify;1 / 0,009 / 0,007;0,01
CD 09783;OUTROADS;Goodbye To All That;Hellbound on My Trail;Spotify;1 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Heads Up;Spotify;1 / 0,009 / 0,007;0,01
CD 09783;OUTROADS;Goodbye To All That;Can You Make Me Feel Good?;Spotify;2 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;Brother;Spotify;2 / 0,002 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Brother;Google Play;24 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Amigo Mio (Bacon);Spotify;2 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Google Play;19 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Spotify;4 / 0,005 / 0,004;0,02
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Google Play;17 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Spotify;1 / 0,002 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Instrumental;Spotify;1 / 0,002 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Sirens of the Apocalypse;Google Play;2 / 0,000 / 0,000;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Sexy Time;Napster;1 / 0,008 / 0,006;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Napster;1 / 0,008 / 0,006;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Man Work;Napster;1 / 0,008 / 0,006;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Spotify;3 / 0,006 / 0,005;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;We Are the Shit (Live);Spotify;1 / 0,009 / 0,007;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Manifesto;Napster;1 / 0,008 / 0,006;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;We Are the Shit (Live);Napster;1 / 0,008 / 0,006;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Napster;2 / 0,008 / 0,006;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;4 / 0,003 / 0,003;0,01
CD 13901;ASTRID S FARM ;Cyclist;Razorblades;YouTube;1 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;The Nerds Templar;Spotify;1 / 0,006 / 0,005;0,00
