statement national reference no: 920880, date: 31.01.2016, salesperiode: 01.01.2016-31.01.2016

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Deezer;4 / 0,006 / 0,005;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Wimp;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;3 / 0,005 / 0,004;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;4 / 0,002 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;7 / 0,003 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;4 / 0,004 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Deezer;2 / 0,006 / 0,005;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Deezer;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;6 / 0,005 / 0,004;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Deezer;2 / 0,003 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;1 / 0,007 / 0,005;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Wimp;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Deezer;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;3 / 0,005 / 0,004;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Remember Copenhagen;Spotify;1 / 0,001 / 0,001;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Did I Forget;Spotify;2 / 0,001 / 0,001;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Hang On;Spotify;1 / 0,001 / 0,001;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Before the Light;Spotify;2 / 0,001 / 0,001;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;A Day By the Sea;Spotify;1 / 0,001 / 0,001;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;City Lights;Spotify;1 / 0,001 / 0,001;0,00
CD 06266;OUTROADS;I Am Happy;Good Company;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;OUTROADS;I Am Happy;Dear Demon;Spotify;3 / 0,010 / 0,008;0,02
CD 06266;OUTROADS;I Am Happy;La Da Die;Spotify;1 / 0,010 / 0,008;0,01
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Spotify;1 / 0,003 / 0,003;0,00
CD 06266;OUTROADS;I Am Happy;Happiness;Spotify;6 / 0,006 / 0,005;0,03
CD 06266;OUTROADS;I Am Happy;Gravey;Spotify;1 / 0,010 / 0,008;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Spotify;8 / 0,003 / 0,002;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Spotify;4 / 0,001 / 0,001;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Amazon;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Napster;16 / 0,008 / 0,006;0,10
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Spotify;19 / 0,004 / 0,003;0,06
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Amazon;6 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Spotify;9 / 0,005 / 0,004;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Amazon;6 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Spotify;3 / 0,001 / 0,001;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Amazon;11 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Spotify;3 / 0,001 / 0,001;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Amazon;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Amazon;7 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Amazon;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Amazon;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;7 / 0,005 / 0,004;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;5 / 0,002 / 0,001;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Amazon;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;iTunes;1 / 0,451 / 0,361;0,36
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;7 / 0,003 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Amazon;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Spotify;7 / 0,002 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Amazon;6 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;6 / 0,004 / 0,003;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;YouTube;2 / 0,000 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;Spotify;3 / 0,003 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;YouTube;12 / 0,000 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Spotify;3 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Spotify;2 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;GooglePlay;2 / 0,010 / 0,008;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Spotify;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Spotify;20 / 0,007 / 0,005;0,11
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;iTunesStream;1 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Spotify;2 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;Spotify;2 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;iTunesStream;1 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Spotify;1 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;iTunesStream;1 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;NokiaMix;2 / 0,002 / 0,002;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;iTunesStream;1 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;GooglePlay;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Spotify;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;GooglePlay;2 / 0,010 / 0,008;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Spotify;3 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;NokiaMix;1 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Deezer;1 / 0,015 / 0,012;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Spotify;76 / 0,004 / 0,003;0,22
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Deezer;1 / 0,015 / 0,012;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Wimp;1 / 0,017 / 0,014;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Spotify;126 / 0,004 / 0,003;0,37
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;iTunesStream;1 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Spotify;109 / 0,003 / 0,003;0,28
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Wimp;2 / 0,018 / 0,014;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Spotify;65 / 0,003 / 0,002;0,15
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;iTunesStream;1 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Deezer;1 / 0,015 / 0,012;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;YouTube;75 / 0,000 / 0,000;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Wimp;2 / 0,015 / 0,012;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Spotify;206 / 0,004 / 0,003;0,66
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;NokiaMix;181 / 0,001 / 0,001;0,20
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;iTunesStream;3 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Deezer;7 / 0,014 / 0,011;0,08
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Deezer;7 / 0,006 / 0,005;0,03
CD 06272;OWLS OF THE SWAMP;Atlas; ;iTunes;1 / 0,708 / 0,566;0,57
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;YouTube;24 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Wimp;1 / 0,013 / 0,011;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Spotify;125 / 0,004 / 0,003;0,39
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Napster;2 / 0,008 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;iTunesStream;2 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Deezer;4 / 0,012 / 0,010;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Spotify;64 / 0,004 / 0,003;0,18
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Deezer;1 / 0,015 / 0,012;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Deezer;1 / 0,015 / 0,012;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Wimp;1 / 0,021 / 0,017;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Spotify;154 / 0,004 / 0,003;0,52
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;iTunesStream;1 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Deezer;3 / 0,010 / 0,008;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Spotify;69 / 0,003 / 0,003;0,18
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Deezer;1 / 0,015 / 0,012;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Wimp;1 / 0,017 / 0,014;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Spotify;600 / 0,009 / 0,007;4,41
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;iTunesStream;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Deezer;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;YouTube;25 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Spotify;11 / 0,006 / 0,005;0,05
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;iTunesStream;3 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;GooglePlay;1 / 0,006 / 0,005;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Deezer;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;YouTube;25 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Wimp;1 / 0,018 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Spotify;26 / 0,007 / 0,006;0,14
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;iTunesStream;3 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Spotify;10 / 0,007 / 0,005;0,05
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;YouTube;25 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Spotify;12 / 0,005 / 0,004;0,05
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;iTunesStream;3 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;YouTube;25 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Wimp;1 / 0,018 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Spotify;15 / 0,007 / 0,006;0,09
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;iTunesStream;4 / 0,002 / 0,002;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Deezer;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;YouTube;25 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;iTunesStream;6 / 0,002 / 0,001;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Deezer;2 / 0,004 / 0,003;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;YouTube;157 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Spotify;9 / 0,006 / 0,005;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;iTunesStream;4 / 0,002 / 0,002;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Deezer;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;YouTube;85 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Wimp;1 / 0,018 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Spotify;63 / 0,009 / 0,007;0,47
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;iTunesStream;2 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Deezer;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;iTunesStream;1 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Spotify;8 / 0,006 / 0,005;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;YouTube;29 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;YouTube;25 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Spotify;9 / 0,006 / 0,005;0,04
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;iTunesStream;3 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Deezer;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;YouTube;25 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Wimp;1 / 0,018 / 0,015;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Spotify;16 / 0,007 / 0,005;0,08
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;iTunesStream;4 / 0,002 / 0,001;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Deezer;2 / 0,004 / 0,003;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Spotify;1 / 0,006 / 0,005;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Amazon;1 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Spotify;1 / 0,006 / 0,005;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;GooglePlay;1 / 0,006 / 0,005;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Spotify;1 / 0,009 / 0,007;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;iTunesStream;1 / 0,001 / 0,001;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Late;iTunesStream;1 / 0,002 / 0,002;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Napster;1 / 0,008 / 0,006;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Deezer;1 / 0,003 / 0,003;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Napster;1 / 0,008 / 0,006;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;iTunesStream;17 / 0,001 / 0,001;0,02
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Napster;1 / 0,008 / 0,006;0,01
CD 09782;OUTROADS;Only The Lonely?;Interval;GooglePlay;1 / 0,006 / 0,005;0,00
CD 09782;OUTROADS;Only The Lonely?;Sleeping Sun;Spotify;1 / 0,007 / 0,006;0,01
CD 09783;OUTROADS;Goodbye To All That;Quiet One at the Back;Spotify;1 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;No Accident;Spotify;4 / 0,008 / 0,006;0,03
CD 09783;OUTROADS;Goodbye To All That;My Angels;Spotify;1 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Kate s Song;Spotify;1 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Just in Case;Spotify;2 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Instrumental;Spotify;2 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Hold;Spotify;3 / 0,010 / 0,008;0,02
CD 09783;OUTROADS;Goodbye To All That;Heads Up;Spotify;5 / 0,008 / 0,006;0,03
CD 09783;OUTROADS;Goodbye To All That;Can You Make Me Feel Good?;Spotify;1 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Goodnight;Spotify;1 / 0,001 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Spotify;3 / 0,006 / 0,005;0,02
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Spotify;3 / 0,007 / 0,006;0,02
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Goth Chick  98;Spotify;1 / 0,007 / 0,006;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Manifesto;Spotify;1 / 0,010 / 0,008;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Spotify;1 / 0,010 / 0,008;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Too Cold (Clap Attack);YouTube;4 / 0,000 / 0,000;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Too Cold (Clap Attack);Spotify;2 / 0,001 / 0,001;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Wimp;1 / 0,017 / 0,014;0,01
CD 13901;ASTRID S FARM ;Cyclist;About a Band;GooglePlay;1 / 0,009 / 0,008;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;4 / 0,005 / 0,004;0,02
CD 13901;ASTRID S FARM ;Cyclist;The Nerds Templar;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;Poverty;GooglePlay;1 / 0,009 / 0,008;0,01
CD 13901;ASTRID S FARM ;Cyclist;Inside Out;GooglePlay;1 / 0,009 / 0,008;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Napster;4 / 0,008 / 0,006;0,03
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;GooglePlay;1 / 0,009 / 0,008;0,01
CD 13901;ASTRID S FARM ;Cyclist;Bad Letter;GooglePlay;1 / 0,009 / 0,008;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Amazon;10 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Amazon;10 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Wimp;1 / 0,009 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Spotify;1 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Deezer;2 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Amazon;10 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Wimp;1 / 0,009 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;iTunesStream;2 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Spotify;2 / 0,004 / 0,003;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Wimp;1 / 0,013 / 0,011;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Amazon;10 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Amazon;10 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;NokiaMix;1 / 0,001 / 0,001;0,00
