statement national reference no: 920667, date: 31.12.2015, salesperiode: 01.12.2015-31.12.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06257;STOCK, TORBEN;Rocket;Truth;Spotify;4 / 0,005 / 0,004;0,02
CD 06257;STOCK, TORBEN;Rocket;Wolkenstein;Spotify;8 / 0,005 / 0,004;0,03
CD 06257;STOCK, TORBEN;Rocket;Rocket;Spotify;7 / 0,005 / 0,004;0,03
CD 06257;STOCK, TORBEN;Rocket;Kiss Me Good Night;Napster;1 / 0,008 / 0,006;0,01
CD 06257;STOCK, TORBEN;Rocket;Sad Movie Song;Deezer;1 / 0,001 / 0,001;0,00
CD 06257;STOCK, TORBEN;Rocket;Rocket;Napster;2 / 0,008 / 0,006;0,01
CD 06257;STOCK, TORBEN;Rocket;Real Lights / Great Souls;Spotify;8 / 0,005 / 0,004;0,03
CD 06257;STOCK, TORBEN;Rocket;Kiss Me Good Night;Spotify;15 / 0,005 / 0,004;0,06
CD 06257;STOCK, TORBEN;Rocket;Conamara Instr,;Spotify;6 / 0,005 / 0,004;0,02
CD 06257;STOCK, TORBEN;Rocket;Cold Breeze;Spotify;7 / 0,004 / 0,003;0,02
CD 06257;STOCK, TORBEN;Rocket;Angels s Song;Spotify;7 / 0,004 / 0,003;0,02
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Lowlight;Spotify;6 / 0,006 / 0,005;0,03
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Stzar;YouTube;1 / 0,000 / 0,000;0,00
CD 06258;OVERDRIVE AMP EXPLOSION ;Blanks;Riot;YouTube;1 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Xbox Music;1 / 0,025 / 0,020;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Napster;8 / 0,008 / 0,006;0,05
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;YouTube;131 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Deezer;10 / 0,001 / 0,001;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Napster;7 / 0,008 / 0,006;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Spotify;197 / 0,004 / 0,003;0,56
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Spotify;1032 / 0,008 / 0,006;6,29
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Spotify;44 / 0,002 / 0,002;0,08
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Napster;6 / 0,008 / 0,006;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Deezer;12 / 0,001 / 0,000;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Spotify;54 / 0,002 / 0,002;0,11
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;iTunes;1 / 0,460 / 0,368;0,37
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Napster;1 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Spotify;60 / 0,003 / 0,002;0,12
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Spotify;58 / 0,003 / 0,002;0,12
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Napster;3 / 0,008 / 0,006;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Xbox Music;1 / 0,025 / 0,020;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Napster;6 / 0,008 / 0,006;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Google Play;4 / 0,007 / 0,005;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Apple Music;2 / 0,001 / 0,001;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Spotify;67 / 0,003 / 0,002;0,15
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Spotify;46 / 0,002 / 0,002;0,08
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Napster;6 / 0,008 / 0,006;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Spotify;200 / 0,004 / 0,003;0,61
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Spotify;59 / 0,003 / 0,002;0,13
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Napster;4 / 0,008 / 0,006;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Google Play;2 / 0,005 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Spotify;108 / 0,004 / 0,003;0,31
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Apple Music;1 / 0,001 / 0,001;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Napster;2 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Spotify;47 / 0,002 / 0,002;0,08
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Napster;10 / 0,008 / 0,006;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Napster;6 / 0,008 / 0,006;0,04
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Spotify;14 / 0,002 / 0,001;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Apple Music;1 / 0,002 / 0,001;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Apple Music;1 / 0,001 / 0,001;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;YouTube;1 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Spotify;3 / 0,002 / 0,002;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Apple Music;1 / 0,002 / 0,001;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Spotify;4 / 0,002 / 0,001;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Apple Music;2 / 0,002 / 0,001;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Amazon;1 / 0,440 / 0,352;0,35
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);iTunes;1 / 0,480 / 0,384;0,38
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Spotify;25 / 0,005 / 0,004;0,10
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Apple Music;10 / 0,001 / 0,001;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Apple Music;17 / 0,001 / 0,001;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Amazon;1 / 0,540 / 0,432;0,43
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Spotify;4 / 0,003 / 0,003;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Apple Music;1 / 0,002 / 0,001;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;iTunes Radio;1 / 0,001 / 0,001;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Spotify;7 / 0,004 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Deezer;4 / 0,010 / 0,008;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;12 / 0,004 / 0,003;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Deezer;9 / 0,009 / 0,008;0,07
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Deezer;5 / 0,010 / 0,008;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Apple Music;1 / 0,001 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;9 / 0,005 / 0,004;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;11 / 0,005 / 0,004;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Apple Music;1 / 0,001 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Deezer;8 / 0,008 / 0,007;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Napster;3 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;14 / 0,004 / 0,003;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Apple Music;1 / 0,001 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Deezer;6 / 0,010 / 0,008;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Deezer;6 / 0,010 / 0,008;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;132 / 0,005 / 0,004;0,53
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Napster;5 / 0,008 / 0,006;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Deezer;5 / 0,010 / 0,008;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;11 / 0,005 / 0,004;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Deezer;9 / 0,009 / 0,007;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;15 / 0,004 / 0,004;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;14 / 0,004 / 0,003;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;11 / 0,003 / 0,002;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;11 / 0,004 / 0,003;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Deezer;7 / 0,009 / 0,007;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Apple Music;5 / 0,001 / 0,001;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Apple Music;1 / 0,001 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Deezer;6 / 0,010 / 0,008;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;9 / 0,005 / 0,004;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Deezer;6 / 0,010 / 0,008;0,05
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Hang On;Spotify;1 / 0,006 / 0,005;0,00
