statement national reference no: 919588, date: 31.07.2015, salesperiode: 01.07.2015-31.07.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Deezer;2 / 0,004 / 0,003;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Spotify;536 / 0,004 / 0,003;1,51
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Wimp;3 / 0,015 / 0,012;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;YouTube;1 / 0,006 / 0,005;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Spotify;28 / 0,004 / 0,003;0,10
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Spotify;20 / 0,004 / 0,003;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Spotify;170 / 0,003 / 0,002;0,41
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Google Play;2 / 0,013 / 0,011;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Spotify;29 / 0,004 / 0,004;0,10
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Spotify;72 / 0,003 / 0,003;0,19
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Google Play;2 / 0,005 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Spotify;30 / 0,004 / 0,003;0,10
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Spotify;17 / 0,005 / 0,004;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Spotify;41 / 0,005 / 0,004;0,17
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Spotify;23 / 0,004 / 0,003;0,07
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Google Play;1 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Spotify;21 / 0,005 / 0,004;0,08
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Spotify;283 / 0,003 / 0,003;0,77
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Spotify;2 / 0,001 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;iTunes;1 / 0,450 / 0,360;0,36
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Spotify;1 / 0,003 / 0,003;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Sony;1 / 0,029 / 0,023;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Spotify;1 / 0,008 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Google Play;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Wimp;2 / 0,010 / 0,008;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;9 / 0,004 / 0,004;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;8 / 0,006 / 0,005;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;13 / 0,005 / 0,004;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;8 / 0,006 / 0,005;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;8 / 0,006 / 0,005;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;38 / 0,005 / 0,004;0,14
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;simfy;1 / 0,024 / 0,019;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;11 / 0,006 / 0,005;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;8 / 0,006 / 0,005;0,04
