statement national reference no: 923920, date: 31.03.2017, salesperiode: 01.03.2017-31.03.2017

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06263;Mighty Oaks;Melodica Compilation #2;When I Dream I See;Deezer;61 / 0,006 / 0,004;0,27
CD 06263;Mighty Oaks;Melodica Compilation #2;When I Dream I See;Rhapsody/Napster;8 / 0,008 / 0,006;0,05
CD 06263;Mijo Biscan;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Apple Music;4 / 0,004 / 0,003;0,01
CD 06263;Mijo Biscan;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Rhapsody/Napster;7 / 0,008 / 0,006;0,04
CD 06263;Njord;Melodica Compilation #2;Seldom Seen Sister;Apple Music;4 / 0,005 / 0,004;0,02
CD 06263;Njord;Melodica Compilation #2;Seldom Seen Sister;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06263;Njord;Melodica Compilation #2;Seldom Seen Sister;Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;Our Blanket Skies;Melodica Compilation #2;Black-Eyed Angel;Apple Music;10 / 0,007 / 0,005;0,05
CD 06263;Our Blanket Skies;Melodica Compilation #2;Black-Eyed Angel;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06263;Our Blanket Skies;Melodica Compilation #2;Black-Eyed Angel;Spotify;42 / 0,003 / 0,002;0,10
CD 06263;Owls Of The Swamp;Melodica Compilation #2;Water Song (feat, ITC);Google Play Scan;2 / 0,000 / 0,000;0,00
CD 06263;Owls Of The Swamp;Melodica Compilation #2;Water Song (feat, ITC);Spotify;37 / 0,003 / 0,002;0,08
CD 06263;Phia;Melodica Compilation #2;Jennifer;Deezer;3 / 0,006 / 0,005;0,01
CD 06263;Phia;Melodica Compilation #2;Jennifer;Spotify;29 / 0,003 / 0,002;0,07
CD 06263;Town Of Saints;Melodica Compilation #2;Start Something;Deezer;3 / 0,006 / 0,005;0,01
CD 06263;Town Of Saints;Melodica Compilation #2;Start Something;Google Subscription;4 / 0,005 / 0,004;0,02
CD 06263;Town Of Saints;Melodica Compilation #2;Start Something;Spotify;41 / 0,003 / 0,002;0,10
CD 06263;Halla Nordfjörd;Melodica Compilation #2;Maybe;Deezer;4 / 0,006 / 0,005;0,02
CD 06263;Halla Nordfjörd;Melodica Compilation #2;Maybe;Rhapsody/Napster;13 / 0,008 / 0,006;0,08
CD 06263;Hello Piedpiper;Melodica Compilation #2;The Poet;Apple Music;8 / 0,006 / 0,005;0,04
CD 06263;Hello Piedpiper;Melodica Compilation #2;The Poet;Rhapsody/Napster;9 / 0,008 / 0,006;0,06
CD 06263;Il Tempo Gigante;Melodica Compilation #2;Lost Something Good;Apple Music;12 / 0,007 / 0,005;0,06
CD 06263;Il Tempo Gigante;Melodica Compilation #2;Lost Something Good;Google Subscription;8 / 0,006 / 0,005;0,04
CD 06263;Il Tempo Gigante;Melodica Compilation #2;Lost Something Good;Spotify;117 / 0,004 / 0,003;0,34
CD 06263;Jona Byron;Melodica Compilation #2;Dead Horse;Deezer;2 / 0,006 / 0,005;0,01
CD 06263;Jona Byron;Melodica Compilation #2;Dead Horse;Spotify;37 / 0,003 / 0,002;0,09
CD 06263;L,F, Singer;Melodica Compilation #2;Last Dropout of Beauty School;Deezer;1 / 0,006 / 0,005;0,00
CD 06263;L,F, Singer;Melodica Compilation #2;Last Dropout of Beauty School;Spotify;44 / 0,003 / 0,002;0,11
CD 06263;Lùisa;Melodica Compilation #2;Springrainair;Deezer;3 / 0,004 / 0,003;0,01
CD 06263;Lùisa;Melodica Compilation #2;Springrainair;Spotify;29 / 0,003 / 0,002;0,06
CD 06263;Mighty Oaks;Melodica Compilation #2;When I Dream I See;Apple Music;73 / 0,006 / 0,005;0,38
CD 06263;Mighty Oaks;Melodica Compilation #2;When I Dream I See;Google Subscription;26 / 0,009 / 0,007;0,19
CD 06263;Mighty Oaks;Melodica Compilation #2;When I Dream I See;Spotify;674 / 0,003 / 0,002;1,48
CD 06263;Mijo Biscan;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Deezer;1 / 0,001 / 0,001;0,00
CD 06263;Mijo Biscan;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Spotify;46 / 0,003 / 0,003;0,12
CD 06263;Njord;Melodica Compilation #2;Seldom Seen Sister;Deezer;1 / 0,006 / 0,005;0,00
CD 06263;Njord;Melodica Compilation #2;Seldom Seen Sister;Google Subscription;1 / 0,008 / 0,006;0,01
CD 06263;Njord;Melodica Compilation #2;Seldom Seen Sister;Spotify;106 / 0,004 / 0,003;0,36
CD 06263;Our Blanket Skies;Melodica Compilation #2;Black-Eyed Angel;Deezer;3 / 0,005 / 0,004;0,01
CD 06263;Our Blanket Skies;Melodica Compilation #2;Black-Eyed Angel;Rhapsody/Napster;6 / 0,008 / 0,006;0,04
CD 06263;Owls Of The Swamp;Melodica Compilation #2;Water Song (feat, ITC);Apple Music;4 / 0,004 / 0,003;0,01
CD 06263;Owls Of The Swamp;Melodica Compilation #2;Water Song (feat, ITC);Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;Phia;Melodica Compilation #2;Jennifer;Apple Music;3 / 0,003 / 0,003;0,01
CD 06263;Phia;Melodica Compilation #2;Jennifer;Rhapsody/Napster;4 / 0,008 / 0,006;0,03
CD 06263;Town Of Saints;Melodica Compilation #2;Start Something;Apple Music;8 / 0,006 / 0,005;0,04
CD 06263;Town Of Saints;Melodica Compilation #2;Start Something;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06263;Town Of Saints;Melodica Compilation #2;Start Something;Rhapsody/Napster;8 / 0,008 / 0,006;0,05
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Ach Bitte;Apple Music;4 / 0,009 / 0,007;0,03
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Ach Bitte;Spotify;17 / 0,005 / 0,004;0,06
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Das Grün in deinen Augen;Apple Music;2 / 0,008 / 0,007;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;29 / 0,004 / 0,003;0,09
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Die Geister, die ich rief;Apple Music;2 / 0,007 / 0,006;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;24 / 0,005 / 0,004;0,10
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Ein neuer Tag;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Halt mich;Amazon Prime;2 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Halt mich;Deezer;1 / 0,005 / 0,004;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Halt mich;Spotify;30 / 0,004 / 0,003;0,09
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;Apple Music;31 / 0,007 / 0,006;0,18
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Subscription;8 / 0,006 / 0,004;0,04
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;TDC Play;1 / 0,008 / 0,006;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Im Ring;Apple Music;1 / 0,008 / 0,007;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Im Ring;Spotify;20 / 0,004 / 0,003;0,07
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Kaffeehaussong;Deezer;1 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;22 / 0,004 / 0,003;0,07
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Sicherhalt;Apple Music;4 / 0,008 / 0,007;0,03
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Sicherhalt;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Utopia;Amazon Prime;3 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Utopia;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Utopia;Spotify;22 / 0,004 / 0,003;0,07
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Wiegenlied;Apple Music;1 / 0,008 / 0,007;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Wiegenlied;Spotify;20 / 0,005 / 0,004;0,07
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Ach Bitte;Amazon Prime;3 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Ach Bitte;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Das Grün in deinen Augen;Amazon Prime;2 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Das Grün in deinen Augen;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Die Geister, die ich rief;Amazon Prime;2 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Die Geister, die ich rief;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Ein neuer Tag;Amazon Prime;2 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;28 / 0,004 / 0,003;0,09
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Halt mich;Apple Music;1 / 0,008 / 0,007;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Halt mich;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;Amazon Prime;10 / 0,001 / 0,001;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Play Scan;4 / 0,000 / 0,000;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;iTunes;4 / 0,603 / 0,482;1,93
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;186 / 0,005 / 0,004;0,70
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Im Ring;Amazon Prime;2 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Im Ring;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Kaffeehaussong;Amazon Prime;2 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Kaffeehaussong;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Sicherhalt;Amazon Prime;4 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Sicherhalt;iTunes;1 / 0,600 / 0,480;0,48
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Sicherhalt;Spotify;23 / 0,004 / 0,003;0,08
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Utopia;Apple Music;3 / 0,009 / 0,007;0,02
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Utopia;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Wiegenlied;Amazon Prime;2 / 0,001 / 0,001;0,00
CD 06264;Meike Schrader;Das Grün In Deinen Augen;Wiegenlied;iTunes;1 / 0,600 / 0,480;0,48
CD 06266;Outroads;I Am Happy;Closer;Spotify;1 / 0,003 / 0,002;0,00
CD 06266;Outroads;I Am Happy;Good Company;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;Outroads;I Am Happy;Happiness;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;Outroads;I Am Happy;La Da Die;Google Subscription;1 / 0,002 / 0,002;0,00
CD 06266;Outroads;I Am Happy;She Looked Like a Friend;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;Outroads;I Am Happy;Best Not Make a Scene;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;Outroads;I Am Happy;Dear Demon;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;Outroads;I Am Happy;Gravey;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;Outroads;I Am Happy;I ll Walk with You;Spotify;8 / 0,005 / 0,004;0,03
CD 06266;Outroads;I Am Happy;La Da Die;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;Outroads;I Am Happy;This Wine Is a Kiss;Spotify;2 / 0,005 / 0,004;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;My Son Tim;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Sanctuary;Apple Music;8 / 0,006 / 0,005;0,04
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Sanctuary;Spotify;8 / 0,004 / 0,003;0,02
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Southwind;Google Play Scan;7 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Apple Music;8 / 0,006 / 0,005;0,04
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Apple Music;2 / 0,007 / 0,005;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;5 / 0,004 / 0,003;0,02
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;8 / 0,005 / 0,004;0,03
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;iTunes;1 / 0,600 / 0,480;0,48
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;YouTube;4 / 0,002 / 0,001;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Isle of St, Helena;Apple Music;6 / 0,006 / 0,005;0,03
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Isle of St, Helena;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Isle of St, Helena;Spotify;8 / 0,005 / 0,004;0,03
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Johnston;Google Play Scan;7 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Keg of Brandy;Apple Music;10 / 0,006 / 0,005;0,05
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Keg of Brandy;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Keg of Brandy;YouTube;17 / 0,002 / 0,001;0,02
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;My Son Tim;Apple Music;2 / 0,007 / 0,005;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;My Son Tim;Spotify;7 / 0,004 / 0,004;0,02
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Sanctuary;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Southwind;Apple Music;3 / 0,006 / 0,005;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Southwind;Spotify;4 / 0,004 / 0,003;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Google Play Scan;7 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;8 / 0,005 / 0,004;0,03
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Apple Music;8 / 0,006 / 0,005;0,04
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Apple Music;7 / 0,006 / 0,005;0,03
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Spotify;6 / 0,003 / 0,002;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Apple Music;2 / 0,006 / 0,005;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;14 / 0,004 / 0,003;0,04
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Isle of St, Helena;Google Play Scan;7 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Isle of St, Helena;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Johnston;Apple Music;4 / 0,005 / 0,004;0,02
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Johnston;Spotify;4 / 0,005 / 0,004;0,02
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Keg of Brandy;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;Liz Hanley;The Ecstasy Of St, Cécilia;Keg of Brandy;Spotify;6 / 0,004 / 0,003;0,02
CD 06270;Steve Allen;Wreck the Place;Braining Cats and Dogs;Deezer;1 / 0,001 / 0,001;0,00
CD 06270;Steve Allen;Wreck the Place;Cannon and Bull;Spotify;1 / 0,006 / 0,005;0,00
CD 06270;Steve Allen;Wreck the Place;Dead Man;Spotify;2 / 0,006 / 0,005;0,01
CD 06270;Steve Allen;Wreck the Place;Destruction Is a Virtue;Deezer;1 / 0,006 / 0,005;0,00
CD 06270;Steve Allen;Wreck the Place;Don t You Dare;Spotify;18 / 0,003 / 0,002;0,04
CD 06270;Steve Allen;Wreck the Place;Ghost in the Crowd;Spotify;3 / 0,003 / 0,002;0,01
CD 06270;Steve Allen;Wreck the Place;Mentally Ill;Spotify;3 / 0,006 / 0,005;0,01
CD 06270;Steve Allen;Wreck the Place;When It All Began;Apple Music;1 / 0,010 / 0,008;0,01
CD 06270;Steve Allen;Wreck the Place;When It All Began;Spotify;3 / 0,006 / 0,005;0,01
CD 06270;Steve Allen;Wreck the Place;Braining Cats and Dogs;Spotify;2 / 0,003 / 0,003;0,01
CD 06270;Steve Allen;Wreck the Place;Dead Grey Sky;Spotify;4 / 0,002 / 0,002;0,01
CD 06270;Steve Allen;Wreck the Place;Destruction Is a Virtue;Apple Music;2 / 0,010 / 0,008;0,02
CD 06270;Steve Allen;Wreck the Place;Destruction Is a Virtue;Spotify;10 / 0,002 / 0,002;0,02
CD 06270;Steve Allen;Wreck the Place;Ghost in the Crowd;Apple Music;1 / 0,009 / 0,007;0,01
CD 06270;Steve Allen;Wreck the Place;I m Not a Racist, but,;Spotify;3 / 0,006 / 0,005;0,02
CD 06270;Steve Allen;Wreck the Place;Orwell s Dream;Spotify;1 / 0,006 / 0,005;0,00
CD 06270;Steve Allen;Wreck the Place;When It All Began;Deezer;1 / 0,006 / 0,005;0,00
CD 06272;Owls Of The Swamp;Atlas;Closer Now;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;Garden;8tracks;90 / 0,000 / 0,000;0,03
CD 06272;Owls Of The Swamp;Atlas;Garden;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06272;Owls Of The Swamp;Atlas;Garden;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06272;Owls Of The Swamp;Atlas;Going Home;Apple Music;4 / 0,008 / 0,006;0,03
CD 06272;Owls Of The Swamp;Atlas;Going Home;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;Grandfather Clock;8tracks;11 / 0,000 / 0,000;0,00
CD 06272;Owls Of The Swamp;Atlas;Grandfather Clock;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;Restless;Apple Music;3 / 0,007 / 0,006;0,02
CD 06272;Owls Of The Swamp;Atlas;Restless;Spotify;84 / 0,004 / 0,003;0,24
CD 06272;Owls Of The Swamp;Atlas;Shapeshifter;Apple Music;6 / 0,007 / 0,006;0,03
CD 06272;Owls Of The Swamp;Atlas;Shapeshifter;Spotify;142 / 0,003 / 0,003;0,38
CD 06272;Owls Of The Swamp;Atlas;Shelter;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;The Fall;Apple Music;4 / 0,006 / 0,005;0,02
CD 06272;Owls Of The Swamp;Atlas;The Fall;Spotify;53 / 0,004 / 0,003;0,16
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;Apple Music;39 / 0,004 / 0,003;0,14
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;YouTube;37 / 0,000 / 0,000;0,00
CD 06272;Owls Of The Swamp;Atlas;Water Song;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;Closer Now;Apple Music;5 / 0,007 / 0,005;0,03
CD 06272;Owls Of The Swamp;Atlas;Closer Now;Spotify;52 / 0,004 / 0,003;0,16
CD 06272;Owls Of The Swamp;Atlas;Garden;Apple Music;7 / 0,008 / 0,006;0,04
CD 06272;Owls Of The Swamp;Atlas;Garden;Google Subscription;4 / 0,005 / 0,004;0,02
CD 06272;Owls Of The Swamp;Atlas;Garden;Spotify;54 / 0,004 / 0,003;0,16
CD 06272;Owls Of The Swamp;Atlas;Going Home;Deezer;1 / 0,004 / 0,003;0,00
CD 06272;Owls Of The Swamp;Atlas;Going Home;Spotify;65 / 0,004 / 0,003;0,19
CD 06272;Owls Of The Swamp;Atlas;Grandfather Clock;Apple Music;3 / 0,008 / 0,006;0,02
CD 06272;Owls Of The Swamp;Atlas;Grandfather Clock;Spotify;40 / 0,003 / 0,003;0,11
CD 06272;Owls Of The Swamp;Atlas;Restless;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;Shapeshifter;8tracks;12 / 0,000 / 0,000;0,00
CD 06272;Owls Of The Swamp;Atlas;Shapeshifter;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;Shelter;Apple Music;7 / 0,006 / 0,005;0,04
CD 06272;Owls Of The Swamp;Atlas;Shelter;Spotify;98 / 0,004 / 0,003;0,30
CD 06272;Owls Of The Swamp;Atlas;The Fall;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;8tracks;220 / 0,000 / 0,000;0,05
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;Deezer;6 / 0,001 / 0,001;0,00
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06272;Owls Of The Swamp;Atlas;The Hypnotist;Spotify;229 / 0,003 / 0,003;0,62
CD 06272;Owls Of The Swamp;Atlas;Water Song;Apple Music;3 / 0,008 / 0,007;0,02
CD 06272;Owls Of The Swamp;Atlas;Water Song;Spotify;48 / 0,004 / 0,003;0,15
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Before I Die;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Before I Die;YouTube;12 / 0,001 / 0,001;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Cola in Mongolia;YouTube;23 / 0,001 / 0,000;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Hazyland;YouTube;6 / 0,002 / 0,001;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Invite to Eternity;Spotify;6 / 0,005 / 0,004;0,02
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Leyla s Find;Spotify;3 / 0,007 / 0,005;0,02
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Minderbinder;8tracks;1 / 0,000 / 0,000;0,00
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Minderbinder;Deezer;1 / 0,001 / 0,001;0,00
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Minderbinder;Spotify;8 / 0,004 / 0,003;0,03
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Organism;Spotify;4 / 0,005 / 0,004;0,02
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Patch of Blue;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Patch of Blue;YouTube;29 / 0,000 / 0,000;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Spotify;6 / 0,005 / 0,004;0,02
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Shingle;Apple Music;1 / 0,008 / 0,007;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Shingle;YouTube;6 / 0,002 / 0,001;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Before I Die;Spotify;27 / 0,007 / 0,005;0,14
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Cola in Mongolia;Spotify;4 / 0,005 / 0,004;0,02
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Hazyland;Spotify;4 / 0,005 / 0,004;0,02
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Invite to Eternity;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Invite to Eternity;YouTube;6 / 0,002 / 0,001;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Leyla s Find;YouTube;6 / 0,002 / 0,001;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Minderbinder;Apple Music;2 / 0,004 / 0,003;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Minderbinder;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Minderbinder;YouTube;6 / 0,002 / 0,001;0,01
CD 06275;Frogbelly and Symphony;Blue Bright Ow Sleep;Organism;YouTube;7 / 0,005 / 0,004;0,03
