statement national reference no: 923703, date: 28.02.2017, salesperiode: 01.02.2017-28.02.2017

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Google Subscription;2 / 0,005 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Apple Music;2 / 0,006 / 0,005;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;TDC Play;1 / 0,009 / 0,007;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Apple Music;2 / 0,005 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Google Subscription;2 / 0,005 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Deezer;1 / 0,004 / 0,003;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Spotify;17 / 0,004 / 0,003;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Apple Music;1 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Google Subscription;2 / 0,005 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;YouTube;19 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Deezer;4 / 0,007 / 0,006;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Spotify;225 / 0,004 / 0,003;0,76
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Deezer;1 / 0,004 / 0,003;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Deezer;4 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Spotify;51 / 0,004 / 0,003;0,16
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Deezer;2 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Rhapsody/Napster;4 / 0,008 / 0,006;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Apple Music;4 / 0,005 / 0,004;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Spotify;35 / 0,003 / 0,003;0,09
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Deezer;1 / 0,002 / 0,002;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Spotify;33 / 0,003 / 0,003;0,09
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Deezer;5 / 0,005 / 0,004;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Spotify;114 / 0,004 / 0,003;0,39
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Apple Music;6 / 0,005 / 0,004;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Rhapsody/Napster;8 / 0,008 / 0,006;0,05
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;TIDAL;3 / 0,014 / 0,011;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Deezer;2 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;TIDAL;1 / 0,015 / 0,012;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Deezer;3 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Spotify;33 / 0,003 / 0,002;0,08
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Deezer;4 / 0,005 / 0,004;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Apple Music;17 / 0,005 / 0,004;0,07
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Rhapsody/Napster;6 / 0,008 / 0,006;0,04
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;TIDAL;2 / 0,013 / 0,011;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Apple Music;4 / 0,005 / 0,004;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Google Subscription;2 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Spotify;31 / 0,004 / 0,003;0,09
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Apple Music;54 / 0,005 / 0,004;0,22
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Rhapsody/Napster;14 / 0,008 / 0,006;0,09
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;TIDAL;45 / 0,014 / 0,011;0,50
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Apple Music;3 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Apple Music;6 / 0,006 / 0,005;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Google Play Scan;3 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Spotify;49 / 0,004 / 0,003;0,15
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Deezer;1 / 0,006 / 0,005;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Rhapsody/Napster;3 / 0,008 / 0,006;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Apple Music;3 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Apple Music;12 / 0,008 / 0,006;0,08
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Rhapsody/Napster;8 / 0,008 / 0,006;0,05
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;TIDAL;4 / 0,014 / 0,011;0,04
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Deezer;5 / 0,005 / 0,004;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Spotify;63 / 0,003 / 0,002;0,15
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Apple Music;4 / 0,006 / 0,005;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Spotify;77 / 0,004 / 0,003;0,22
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Apple Music;5 / 0,005 / 0,004;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Apple Music;4 / 0,005 / 0,004;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Google Subscription;32 / 0,005 / 0,004;0,12
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Spotify;47 / 0,003 / 0,003;0,13
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Deezer;7 / 0,005 / 0,004;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Spotify;159 / 0,004 / 0,003;0,47
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Apple Music;6 / 0,006 / 0,005;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Spotify;39 / 0,004 / 0,003;0,12
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Deezer;2 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Rhapsody/Napster;5 / 0,008 / 0,006;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;8tracks;9013 / 0,000 / 0,000;2,22
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Deezer;77 / 0,005 / 0,004;0,33
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Spotify;525 / 0,003 / 0,002;1,20
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;7 / 0,004 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;9 / 0,004 / 0,004;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;TDC Play;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Google Subscription;2 / 0,005 / 0,004;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Amazon;3 / 0,539 / 0,431;1,29
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Apple Music;1 / 0,007 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Play Music;1 / 0,754 / 0,603;0,60
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;iTunes;8 / 0,604 / 0,483;3,86
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;66 / 0,005 / 0,004;0,24
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Apple Music;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;6 / 0,003 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;9 / 0,004 / 0,003;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Apple Music;3 / 0,007 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen; ;Amazon;1 / 4,978 / 3,982;3,98
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;3 / 0,004 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;6 / 0,003 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Deezer;1 / 0,006 / 0,005;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;2 / 0,003 / 0,002;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Amazon Prime;2 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Deezer;1 / 0,006 / 0,005;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Subscription;10 / 0,005 / 0,004;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Rhapsody/Napster;6 / 0,008 / 0,006;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;TDC Play;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;7 / 0,004 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Apple Music;1 / 0,007 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;9 / 0,005 / 0,004;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;3 / 0,004 / 0,003;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;A Day By the Sea;Apple Music;1 / 0,007 / 0,006;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Before the Light;Spotify;1 / 0,003 / 0,002;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Goodnight Country Boy;Spotify;2 / 0,004 / 0,003;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;A Day By the Sea;Spotify;2 / 0,007 / 0,006;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Goodnight Country Boy;Apple Music;1 / 0,007 / 0,006;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;On and On;Apple Music;1 / 0,007 / 0,006;0,01
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Apple Music;2 / 0,010 / 0,008;0,02
CD 06266;OUTROADS;I Am Happy;La Da Die;Spotify;1 / 0,008 / 0,007;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Google Play Scan;2 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;TIDAL;1 / 0,012 / 0,010;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;YouTube;1 / 0,009 / 0,007;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Google Play Scan;2 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;11 / 0,005 / 0,004;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Google Play Scan;2 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Spotify;6 / 0,005 / 0,004;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Spotify;7 / 0,004 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Rhapsody/Napster;13 / 0,008 / 0,006;0,08
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;YouTube;3 / 0,001 / 0,001;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Spotify;12 / 0,004 / 0,003;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia; ;iTunes;1 / 4,139 / 3,312;3,31
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;12 / 0,005 / 0,004;0,05
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;YouTube;1 / 0,018 / 0,014;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;4 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Apple Music;3 / 0,005 / 0,004;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Rhapsody/Napster;15 / 0,008 / 0,006;0,09
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Apple Music;1 / 0,005 / 0,004;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Spotify;8 / 0,004 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;9 / 0,005 / 0,004;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Rhapsody/Napster;13 / 0,008 / 0,006;0,08
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Apple Music;10 / 0,005 / 0,004;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;iTunes;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Spotify;10 / 0,004 / 0,003;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Google Play Scan;2 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Apple Music;7 / 0,005 / 0,004;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Spotify;7 / 0,004 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Spotify;5 / 0,005 / 0,004;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Spotify;4 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Deezer;1 / 0,007 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Spotify;4 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Deezer;1 / 0,007 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Spotify;4 / 0,005 / 0,004;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Spotify;2 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Spotify;2 / 0,002 / 0,002;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Spotify;11 / 0,002 / 0,002;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;Spotify;2 / 0,005 / 0,004;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Deezer;1 / 0,007 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;Spotify;2 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Google Subscription;1 / 0,009 / 0,007;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Spotify;4 / 0,003 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Google Subscription;1 / 0,009 / 0,007;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Rhapsody/Napster;1 / 0,007 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Deezer;1 / 0,007 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Spotify;2 / 0,002 / 0,002;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Deezer;3 / 0,005 / 0,004;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;Spotify;10 / 0,002 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Apple Music;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Google Subscription;12 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;TDC Play;1 / 0,009 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Apple Music;1 / 0,007 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Google Subscription;21 / 0,005 / 0,004;0,08
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Spotify;42 / 0,004 / 0,003;0,12
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Apple Music;1 / 0,002 / 0,002;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Google Subscription;11 / 0,005 / 0,004;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;TDC Play;1 / 0,009 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Deezer;1 / 0,004 / 0,003;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Spotify;34 / 0,004 / 0,003;0,10
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Apple Music;1 / 0,012 / 0,009;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Google Subscription;10 / 0,005 / 0,004;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;TDC Play;1 / 0,009 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Apple Music;1 / 0,008 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Google Subscription;13 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;TDC Play;1 / 0,009 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Deezer;1 / 0,004 / 0,003;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Spotify;66 / 0,004 / 0,003;0,19
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Apple Music;1 / 0,007 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Google Subscription;12 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;TDC Play;1 / 0,009 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Apple Music;16 / 0,003 / 0,002;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Google Subscription;12 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;TDC Play;1 / 0,009 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;YouTube;1 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Deezer;1 / 0,004 / 0,003;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Spotify;38 / 0,004 / 0,003;0,11
